7.9923438,-45.7834326,-4.7370328,-1.3032418,0.4539572,2.5464040,-0.0735671
8.1921524,-45.5932630,-4.6755722,-1.2133978,0.4469929,2.5406248,-0.0146793
8.3919610,-45.4089142,-4.5971809,-1.1244440,0.4369614,2.5394701,0.0527528
8.5917696,-45.2332733,-4.5036037,-1.0383121,0.4303418,2.5436174,0.0859477
8.7915782,-45.0644684,-4.3941853,-0.9536416,0.4133652,2.5503599,0.1808996
8.9913868,-44.9061194,-4.2717335,-0.8719059,0.3989990,2.5644933,0.2440489
9.1911954,-44.7595337,-4.1384986,-0.7948766,0.3798577,2.5834381,0.3309316
9.3910040,-44.6207284,-3.9916995,-0.7209109,0.3519691,2.6089075,0.4678664
9.5908126,-44.4939542,-3.8370924,-0.6542661,0.3039093,2.6444972,0.7344098
9.7906212,-44.3777927,-3.6768042,-0.6020320,0.2566258,2.6994163,-0.3731414
9.9904298,-44.2697334,-3.5100797,-0.5469975,0.2966078,2.6716539,-0.6128034
10.1902384,-44.1713518,-3.3361286,-0.4801098,0.3663830,2.6254234,-0.2392999
10.3900470,-44.0863620,-3.1563467,-0.4010658,0.4262049,2.6071478,-0.1352242
10.5898556,-44.0166371,-2.9696744,-0.3133703,0.4448938,2.5967637,-0.1352242
10.7896642,-43.9635136,-2.7767056,-0.2239239,0.4434260,2.5863379,-0.1002807
10.9894728,-43.9276083,-2.5790754,-0.1357685,0.4350946,2.5785790,-0.0263115
11.1892814,-43.9089756,-2.3810783,-0.0531073,0.3983587,2.5765394,0.2223476
11.3890900,-43.9061051,-2.1812479,0.0230473,0.3594825,2.5937250,0.4467064
11.5888986,-43.9176686,-1.9811611,0.0911152,0.3187600,2.6279119,0.6601808
11.7887072,-43.9417943,-1.7830243,0.1495209,0.2677719,2.6776371,0.9363666
11.9885158,-43.9765003,-1.5861580,0.1972801,0.2038369,2.7466213,1.3109869
12.1883244,-44.0192344,-1.3907441,0.2309489,0.1316991,2.8403911,1.7756870
12.3881330,-44.0669867,-1.1967552,0.2490405,0.0495921,2.9626705,2.3886919
12.5879416,-44.1166317,-1.0035436,0.2518830,-0.0147843,3.1196120,2.6609596
12.7877501,-44.1658500,-0.8096827,0.2437146,-0.0596768,3.2856269,2.1392842
12.9875587,-44.2129352,-0.6157773,0.2331554,-0.0464497,3.4132446,2.2252225
13.1873673,-44.2584172,-0.4204830,0.2245564,-0.0432685,3.5411123,2.2059757
13.3871759,-44.3019959,-0.2256676,0.2153903,-0.0486891,3.6634713,2.0774044
13.5869845,-44.3441313,-0.0288002,0.2066549,-0.0382457,3.7750746,-0.6859093
13.7867931,-44.3847010,0.1680617,0.2004907,-0.0181915,3.7385943,-2.8716863
13.9866017,-44.4239929,0.3620927,0.2004456,0.0300549,3.5818308,-0.5789995
14.1864103,-44.4655179,0.5578907,0.2236095,0.2122248,3.5493850,-0.2506279
14.3862189,-44.5140969,0.7498475,0.2725310,0.2400388,3.5352480,-0.2506279
14.5860275,-44.5710036,0.9385482,0.3079157,0.0886276,3.5210543,-0.3272859
14.7858361,-44.6324892,1.1296555,0.3100482,-0.0445546,3.5024326,-2.0609223
14.9856447,-44.6926058,1.3216203,0.2950113,-0.1021159,3.3828175,-1.7160548
15.1854533,-44.7482515,1.5125935,0.2708497,-0.1394049,3.2798917,-1.4282035
15.3852619,-44.7991360,1.7073330,0.2391202,-0.1743485,3.1917009,-1.1331944
15.5850705,-44.8428992,1.9025459,0.2007041,-0.2118333,3.1199536,-0.6341190
15.7848791,-44.8783295,2.0998142,0.1527452,-0.2696004,3.0790755,-0.1886096
15.9846877,-44.9029314,2.2975259,0.0929869,-0.3189679,3.0668117,-0.1886096
16.1844963,-44.9151836,2.4967824,0.0302301,-0.3071939,3.0544987,-0.0532061
16.3843049,-44.9152585,2.6960623,-0.0286190,-0.2820368,3.0510163,0.1879323
16.5841135,-44.9040551,2.8959501,-0.0825118,-0.2563500,3.0632991,0.4062850
16.7839221,-44.8827198,3.0942524,-0.1309565,-0.2296638,3.0896860,0.6161590
16.9837307,-44.8522433,3.2917653,-0.1745246,-0.2083953,3.1292791,0.7629414
17.1835393,-44.8134890,3.4881360,-0.2146644,-0.1931389,3.1776205,0.8473387
17.3833479,-44.7672876,3.6824074,-0.2518461,-0.1796203,3.2304618,0.9162283
17.5831565,-44.7140338,3.8752581,-0.2866167,-0.1676883,3.2866432,0.9720091
17.7829650,-44.6544054,4.0660142,-0.3189311,-0.1560964,3.3452138,1.0288032
17.9827736,-44.5887213,4.2551864,-0.3490544,-0.1442843,3.4061096,1.0934213
18.1825822,-44.5179103,4.4415807,-0.3766948,-0.1329414,3.4696589,1.1581663
18.3823908,-44.4417466,4.6271117,-0.4019067,-0.1185929,3.5357257,1.2667319
